Date,Volume,Number of Unique Addresses,Total Transactions,Miner Revenue,Hash Rate,Difficulty,Manpool Count,Average Block Size,Google Trends,positive_news_count,neutral_news_count,negative_news_count,avg_news_sentiment_score,avg_stackex_sentiment_score,Fear & Greed Index,BTC_return,DASH_return,DOGE_return,ETH_return,LTC_return,XRP_return,Gold_return,Silver_return,Copper_return,Oil_return,DXY_return,10Y_Treasury_return,DJIA_return,SP500_return,NASDAQ_return,JP225_return,CSI300_return,SGD/USD_return,RUB/USD_return,JPY/USD_return,GBP/USD_return,EUR/USD_return,CNY/USD_return,CAD/USD_return,AUD/USD_return,is_difficulty_updated,Next_Day_BTC_Return
11/8/23,10195168197,733810,877040464,23875114.97,377181902.8,5.23912E+13,22016.14583,1.562834176,52,123,131,23,0.107008303,0,51,-0.00108316,0.004831493,-0.001807237,-0.001960838,0.005568775,-0.002071142,-0.000783535,-0.003165414,-0.009730733,0.004467553,0.003121339,0.021568701,0.002992084,-0.001069692,-0.006779785,0,-0.023005362,-0.002474188,-0.001549487,-0.007760851,-0.003928441,0.000362554,-0.000843407,-0.001933649,-0.003717415,0,0.000620797
12/8/23,6194358008,733810,877040464,31294824.66,377181902.8,5.23912E+13,22016.14583,1.59464121,49,193,178,24,0.140639494,0,54,0.000620797,-0.006892586,0.014220363,0.000955812,-0.000566979,-0.007076409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004523081
13/8/23,7329897180,733810,877040464,31294824.66,387449251.4,5.23912E+13,22016.14583,1.59464121,47,538,557,145,0.106893629,0,54,-0.004523081,-0.008196152,-0.025527143,-0.005197574,-0.017621516,-0.001758664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004286776
14/8/23,14013695304,733810,877040464,31294824.66,387449251.4,5.23912E+13,22016.14583,1.59464121,51,341,398,106,0.078888757,-0.03,50,0.004286776,-0.001710244,-0.000695305,0.002667152,0.001104511,0.013065,-0.001202388,-0.001323132,0.00269215,-0.008174063,0.003403404,0.003838722,0.000743465,0.005750476,0.010515357,-0.012740798,-0.007298107,-0.002735374,-0.029679922,0.000144844,0.001968415,-0.003392933,0.003116748,0.000372421,-0.00262572,0,-0.008096168
15/8/23,12640195779,786113,879116599,31294824.66,387449251.4,5.23912E+13,22016.14583,1.59464121,52,579,662,127,0.109721491,-0.005952381,53,-0.008096168,-0.066682955,-0.051758962,-0.009355376,-0.034054815,-0.038914866,-0.004239493,-0.002163919,-0.016915013,-0.018422061,0.000193785,0.008843255,-0.010231168,-0.01155091,-0.011406768,0.005582688,-0.002430142,-0.001806483,0.030887645,-0.004199855,-0.000774319,-0.003153214,-0.008961579,-0.001412522,-0.001077686,0,-0.016063174
16/8/23,14949271904,786113,879116599,30586968.73,387449251.4,5.23912E+13,22016.14583,1.685333307,53,396,389,89,0.115592449,0.071428571,52,-0.016063174,-0.047749507,-0.051931162,-0.01164448,-0.060485234,-0.034893414,-0.003364007,-0.005089612,-0.002731118,-0.019879005,0.002034678,0.008765624,-0.005169414,-0.007555395,-0.011475266,-0.014642884,-0.007331766,-0.001862621,-0.015223504,-0.001163467,0.001270772,-0.000523379,-0.00332385,-0.002320298,-0.004700697,0,-0.070979172
17/8/23,31120851211,786113,879116599,30586968.73,403678843.2,5.23912E+13,22016.14583,1.685333307,34,553,546,143,0.112343076,0.035714286,50,-0.070979172,-0.090024733,-0.089278593,-0.066859569,-0.126117627,-0.137994446,-0.00632878,0.008451981,0.00931122,0.012723635,0.000193427,0.011742647,-0.008367725,-0.007712913,-0.01170349,-0.004432937,0.003343605,-0.001625705,0.042339504,-0.004950495,0.002112379,-0.002686128,-0.002118922,-0.003434581,-0.006689481,0,-0.02306411
18/8/23,24026236529,786113,879116599,30586968.73,403678843.2,5.23912E+13,22016.14583,1.685333307,45,432,511,191,0.056123545,-0.3,37,-0.02306411,0.02443826,0.033488633,-0.014237004,-0.015408067,-0.002054667,0.001061515,0.001102762,0.003662997,0.010697856,-0.000580096,-0.013231235,0.000749301,-0.000148707,-0.001963622,-0.005541018,-0.012293334,0.001820163,0,0.004243488,0.001733952,-2.11E-05,0.002276658,-0.000634866,-0.001217516,0,0.001790758
19/8/23,10631443812,628343,881192206,30586968.73,403678843.2,5.23912E+13,22016.14583,1.685333307,34,436,419,124,0.089013381,0.166666667,39,0.001790758,0.009441787,0.008286681,0.005133738,0.000326925,0.026731877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003578256
20/8/23,9036580420,628343,881192206,27190186.43,403678843.2,5.23912E+13,22016.14583,1.721834012,28,494,434,75,0.121818544,0,37,0.003578256,0.010774976,0.001129301,0.00921257,0.017918474,0.03833124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002498831
21/8/23,13371557893,628343,881192206,27190186.43,410003765.1,5.23912E+13,22016.14583,1.721834012,30,259,317,90,0.085115766,-0.232692308,38,-0.002498831,-0.021493824,-0.020382343,-0.010435936,0.026147297,-0.027817863,0.00381744,0.026834156,0.003514466,-0.006523062,-0.000483609,0.021406747,-0.001071537,0.006879189,0.015560378,0.003652721,-0.014389203,0.000847323,-0.007368222,0.002768469,-0.000649401,8.64E-05,-4.37E-05,0.000265486,0.001219,0,-0.003540188
22/8/23,14503820706,628343,881192206,27190186.43,410003765.1,5.35884E+13,22016.14583,1.721834012,31,385,351,111,0.091215702,-0.108333333,37,-0.003540188,-0.002790286,0.001119561,-0.020018644,-0.032682843,-0.006878413,0.00163734,0.004977653,0.010371787,-0.00458378,0.002225838,-0.003224307,-0.005073841,-0.002777467,0.000613464,0.009221112,0.007687807,-0.000397525,0.018176627,-0.00639349,0.001480151,0.00209276,0.011488981,-0.000102916,-9.67E-05,1,0.015365307
23/8/23,16985265785,652036,883294423,27190186.43,410003765.1,5.35884E+13,22016.14583,1.721834012,29,367,396,87,0.105828706,0.4,37,0.015365307,0.005797101,0.018834086,0.027775287,0.01297651,0.017223023,0.011653647,0.040264765,0.014131442,-0.018170493,-0.001931219,-0.030036995,0.005370622,0.01104488,0.015930862,0.004819984,-0.016388898,-0.000221237,-0.010561735,0.003217315,-0.002291392,-0.004740167,-0.012942049,-0.000524114,0.002170226,0,-0.01018732
24/8/23,12871532023,652036,883294423,23333266.49,410003765.1,5.35884E+13,22016.14583,1.570589345,29,390,437,123,0.091634526,-0.05,41,-0.01018732,-0.050076043,-0.011634043,-0.011510825,-0.011149179,-0.021681319,-0.000156398,-0.006238986,-0.00946497,0.002028187,0.005998479,0.008813764,-0.010836272,-0.013457975,-0.018734784,0.00865195,0.007248594,0.004275018,-0.005290006,0.007580175,-0.000865566,0.001760906,0.016998593,0.001952569,0.008181394,0,-0.004384353
25/8/23,12406045118,652036,883294423,23333266.49,390877694,5.35884E+13,22016.14583,1.570589345,29,357,438,84,0.093253584,-0.066666667,39,-0.004384353,0.014931608,0.000761422,-0.004222744,0.003585785,0.015109582,-0.003701374,0.000371685,-0.001990693,0.009867157,0.000961708,0.000944442,0.0072575,0.006717966,0.009408864,-0.020532329,-0.00383453,-0.003685009,0.005318139,-0.009548611,-0.010036524,-0.00613393,-0.014563316,-0.004645388,-0.010281471,0,-0.001505128
26/8/23,6034817316,652036,883294423,23333266.49,390877694,5.56214E+13,22016.14583,1.570589345,25,270,326,84,0.085570441,0,38,-0.001505128,-0.009196704,-0.003424006,-0.004010016,-0.00155419,-0.005275149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003123232
27/8/23,6913768611,606069,885036076,23333266.49,390877694,5.56214E+13,22016.14583,1.570589345,26,316,313,44,0.116449777,0.25,38,0.003123232,0.019679138,0.004819622,0.006806932,0.005482048,0.000714499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630787
28/8/23,11002805166,606069,885036076,19666378.7,390877694,5.56214E+13,22016.14583,1.583304449,27,189,231,77,0.069654125,0.064583333,39,0.000630787,0.010754121,0.004226607,-0.003050151,0.002683186,-0.001137718,0.003558185,0.000743252,-0.001595756,0.003382145,-0.0001922,-0.006369415,0.006203822,0.00626462,0.0084234,0.017256075,0.011719041,0.001004032,-0.010485547,-0.003213555,-0.00025173,-0.00016205,-0.00171725,-0.000528527,0.000428752,0,0.062101925
29/8/23,29368391712,606069,885036076,19666378.7,365279719.2,5.56214E+13,22016.14583,1.583304449,32,374,416,128,0.086252941,0.05,39,0.062101925,0.03864597,0.046533656,0.046759639,0.051111382,0.032139585,0.009698095,0.022237789,0.010388928,0.013233523,-0.004900966,-0.021367445,0.008469085,0.014508307,0.01741172,0.001771231,0.009989636,0.000220937,0.010596659,0.000586166,0.001702979,0.002608964,-1.46E-05,-0.000522009,0.00178752,0,-0.015512708
30/8/23,16343655235,606069,885036076,19666378.7,365279719.2,5.56214E+13,22016.14583,1.583304449,31,287,212,100,0.120778965,-0.0625,49,-0.015512708,-0.005225633,-0.008314475,-0.014229727,-0.017896595,-0.021980653,0.004027911,-0.001735528,-0.002109121,0.005790951,-0.003766291,-0.000970448,0.001077863,0.003833182,0.00541818,0.003304383,-0.00042136,0.004179253,-0.009729832,0.003222027,0.002033916,0.004032124,0.001333907,0.00311193,0.007532459,0,-0.050034058
31/8/23,20181001451,742110,886688161,19666378.7,365279719.2,5.56214E+13,22016.14583,1.583304449,29,194,373,85,0.073470552,0.024007937,52,-0.050034058,-0.03421314,-0.031182599,-0.034879243,-0.054806067,-0.032933011,-0.003137426,-0.010592672,-0.003302523,0.024500797,0.004459083,-0.006070931,-0.004824505,-0.001596937,0.001117042,0.008841581,-0.00613484,-0.000125504,-0.009062291,-0.000729927,0.005935052,0.00582747,-0.000575072,0.001743674,0.000336596,0,-0.00504206
1/9/23,17202862221,742110,886688161,25120794.91,365279719.2,5.56214E+13,22016.14583,1.688032748,28,171,221,68,0.067396957,0.071428571,40,-0.00504206,-0.028368335,0.001003371,-0.010420236,-0.014760025,-0.024909961,0.000825559,-0.009807117,0.010603038,0.022958339,0.005983354,0.019545547,0.003335092,0.001799129,-0.000225163,0.002798318,0.006964551,-0.000466986,0.004428186,0.004236669,-0.003064871,-0.008090519,0.003678211,0.001894942,0.001486391,0,0.002638462
2/9/23,10100387473,742110,886688161,25120794.91,375244162.3,5.56214E+13,22016.14583,1.688032748,26,184,169,56,0.122517115,-0.05,39,0.002638462,0.000865024,-0.005560071,0.005240544,0.024650685,0.002039835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003895333
3/9/23,8962524523,742110,886688161,25120794.91,375244162.3,5.56214E+13,22016.14583,1.688032748,25,200,208,49,0.101135011,0.083333333,40,0.003895333,0.010651936,-0.005055502,-0.00055449,-0.009642298,0.011937685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006051329
4/9/23,10680635106,730142,888711147,25120794.91,375244162.3,5.56214E+13,22016.14583,1.688032748,27,203,195,65,0.107931317,0.175,40,-0.006051329,-0.000138344,0.000189891,-0.00394984,-0.003588331,0.006585498,0,0,0,0,0,0,0,0,0,0.00698735,0.015155119,-0.002673595,-0.00546291,-0.003927844,-0.006421612,-0.006292823,0.016357039,-0.006237428,-0.005479,0,-0.001256512
5/9/23,11094740040,730142,888711147,21245406.27,375244162.3,5.56214E+13,22016.14583,1.541140129,27,148,133,74,0.064749577,-0.011979167,40,-0.001256512,0.006314096,0.012772051,0.002438627,-0.009183245,-0.005830263,-0.007011082,-0.027814451,-0.000393414,0.013325533,0.005468148,0.022765461,-0.005618687,-0.004194178,-0.000773911,0.002962491,-0.007439506,-0.000797459,0.001541871,-0.003359135,0.002511228,0.001727008,-0.018121582,-0.000309954,0.000812043,0,-0.001037475
6/9/23,12752705327,730142,888711147,21245406.27,396573830.5,5.56214E+13,22016.14583,1.541140129,26,176,222,107,0.057955842,0,42,-0.001037475,-0.005127357,-0.005922662,-0.000842955,-0.004437473,-0.004289578,-0.004205158,-0.014941896,-0.016399895,0.009805035,0.000477082,0.005154601,-0.00573805,-0.006971599,-0.010589901,0.006182743,-0.002169741,-0.004276382,-0.005292023,-0.00630129,-0.004160636,-0.00632824,-0.004312225,-0.00294684,-0.012805624,0,0.018908652
7/9/23,11088307100,730142,888711147,21245406.27,396573830.5,5.41501E+13,22016.14583,1.541140129,26,223,263,105,0.064003215,0.0625,41,0.018908652,0.017463098,-0.000534435,0.009401701,0.012393368,0.003207148,-0.000312797,-0.01103157,-0.006002411,-0.007653623,0.001907276,-0.006992945,0.00167055,-0.003211266,-0.008912591,-0.007519065,-0.014048558,-0.002374631,-0.010543625,-0.00162218,-0.005711763,-0.000182731,-0.00170899,-6.82E-06,0.001192082,1,-0.012749181
8/9/23,10817356400,694292,890770975,21245406.27,396573830.5,5.41501E+13,22016.14583,1.541140129,27,259,277,83,0.078519225,0.333333333,46,-0.012749181,0.004113045,0.001100961,-0.006955852,-0.016431128,-1.39E-05,0.000469374,-0.002527257,-0.012211497,0.007367323,0.000285539,-0.000469561,0.002198776,0.001426623,0.000923729,-0.011646733,-0.004917447,-0.001032593,-0.007136572,0.002511078,-0.00189619,-0.002459857,-0.001624125,-0.0032529,-0.00087733,0,-0.000385112
9/9/23,5481314132,694292,890770975,25270696.57,396573830.5,5.41501E+13,22016.14583,1.696613265,25,271,273,60,0.102498179,0,41,-0.000385112,0.013986846,-0.003833509,-0.000596199,0.008062518,-0.001970843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002450261
10/9/23,7899553047,694292,890770975,25270696.57,387656810.6,5.41501E+13,22016.14583,1.696613265,23,175,192,44,0.100254501,0.016666667,40,-0.002450261,-0.034768914,-0.032773456,-0.011212035,-0.031070595,-0.011989541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025920037
11/9/23,14600006467,694292,890770975,25270696.57,387656810.6,5.41501E+13,22016.14583,1.696613265,26,277,334,89,0.078766429,-0.005050505,40,-0.025920037,-0.035003447,-0.014104669,-0.040320385,-0.037374236,-0.047085867,0.002554225,0.009217213,0.024317334,-0.002514012,-0.004948108,0.007045611,0.002519882,0.006723453,0.011362063,-0.004265365,0.0073648,0.001444666,0.007680189,0.001473405,0.00119759,0.001896648,0.013190002,0.004146102,0.003228588,0,0.026654161
12/9/23,18657279324,784703,892799688,25270696.57,387656810.6,5.41501E+13,22016.14583,1.696613265,26,240,345,168,0.015746082,0.083333333,30,0.026654161,0.021445693,0.008087658,0.02628948,0.019981123,0.013415613,-0.006239276,0.001038833,-0.004774506,0.01775685,0.00133881,-0.005597054,-0.000511499,-0.005695886,-0.010366464,0.009505162,-0.001839982,0.002174782,0.02843463,0.003089598,0.001502803,0.003010792,-0.007630165,0.003558011,0.005315732,0,0.01528956
13/9/23,13072077070,784703,892799688,24786596.16,387656810.6,5.41501E+13,22016.14583,1.672407014,25,233,220,105,0.069858602,0.027272727,41,0.01528956,0.0143707,0.005397828,0.009770657,0.033171767,0.00631732,-0.001151087,-0.009296499,0.001066084,-0.003601978,0.000572987,-0.003517792,-0.002033627,0.001241632,0.002902615,-0.002131156,-0.006369587,-9.52E-05,0.00152019,-0.003373423,-0.001362245,0.000268828,-0.00040084,0.002043593,-0.000593905,0,0.01187074
14/9/23,13811359124,784703,892799688,24786596.16,393774544.8,5.41501E+13,22016.14583,1.672407014,24,181,151,60,0.090239031,-0.016666667,45,0.01187074,4.88E-05,0.012924282,0.011807199,0.012983385,0.011745173,0.000471439,-0.007157885,0.007055375,0.018526967,0.006108687,0.009178638,0.009589965,0.008429919,0.008141255,0.014112845,-0.000841288,-0.000278937,-0.011478987,-0.001177336,-0.000174516,-0.001771554,0.003040311,-0.000111118,-0.001020507,0,0.002600617
15/9/23,11479735788,784703,892799688,24786596.16,393774544.8,5.41501E+13,22016.14583,1.672407014,24,127,170,57,0.06855791,0,45,0.002600617,0.034615971,0.007749098,0.009014288,0.050741393,0.023327861,0.007172749,0.016616857,-0.005023147,0.006765672,-0.000853847,0.007929086,-0.008275423,-0.012159613,-0.01563399,0.011004196,-0.006624092,-0.002390003,0.005278311,-0.001031384,-0.007019474,-0.009041179,-0.000974021,0.002790461,0.001678704,0,-0.001518756
16/9/23,7402031417,876224,895054866,24786596.16,393774544.8,5.41501E+13,22016.14583,1.672407014,23,112,85,34,0.129104762,-0.055555556,43,-0.001518756,0.011495731,-0.006474541,-0.003909931,-0.009940156,-0.001986544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128325
17/9/23,6774210670,876224,895054866,25479813.23,393774544.8,5.41501E+13,22016.14583,1.722460591,22,255,235,50,0.115526481,0,46,-0.00128325,-0.033342568,-0.010153199,-0.007537174,-0.026956048,-0.013681238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008294724
18/9/23,15615339655,876224,895054866,25479813.23,423384544.8,5.41501E+13,22016.14583,1.722460591,26,210,234,75,0.091795954,-0.01,46,0.008294724,0.003510336,0.008111563,0.008904027,0.036433414,0.020610793,0.004054712,0.004583625,-0.005845642,0.007822042,-0.001139411,-0.000694183,0.000175124,0.000721288,0.000139342,0,0.005105295,0.001144656,-0.013460621,-0.002507375,-0.000346722,0.00292277,0.000276484,-0.000525725,0.00125925,0,0.017075246
19/9/23,13807690550,876224,895054866,25479813.23,423384544.8,5.58166E+13,22016.14583,1.722460591,25,247,284,56,0.091602385,-0.072916667,46,0.017075246,0.013127008,0.011174616,0.003785167,0.02184756,0.021756632,0.000258866,-0.00163568,-0.007349971,-0.003060848,0,0.010650615,-0.003077905,-0.002151011,-0.002337654,-0.008663085,-0.001933868,-0.00049059,0.008902651,0.00177436,-0.001114735,0.002288096,-0.002291276,0.002588092,-0.000139741,1,-0.002907245
20/9/23,13281116604,823616,897387893,25479813.23,423384544.8,5.58166E+13,22016.14583,1.722460591,26,209,283,61,0.093066546,-0.021794872,47,-0.002907245,0.006718597,-0.001259883,-0.012566773,-0.041136426,0.014011441,0.007039325,0.01659913,0.008750681,-0.0100877,-0.000380164,-0.003665474,-0.002226437,-0.009394795,-0.015284226,-0.006582176,-0.003981264,-0.000674893,-0.015921734,-0.000885609,0.000792975,-0.000993204,-0.000685316,0.003294873,0.004099634,0,-0.020801078
21/9/23,13371443708,823616,897387893,24381114.45,423384544.8,5.58166E+13,22016.14583,1.641259507,25,188,162,71,0.092386698,0,47,-0.020801078,-0.010617827,-0.020501358,-0.023774626,0.001961459,-0.027190593,-0.013569092,-0.005725443,-0.021353242,-0.00719984,0.001901834,0.030121877,-0.010756318,-0.016400934,-0.018200835,-0.013709876,-0.008971339,-0.001390263,0.01539961,-0.003988772,-0.005214801,-0.002716707,0.001320503,-0.002523195,-0.004624188,0,0.000449252
22/9/23,10578746709,823616,897387893,24381114.45,419482555.7,5.58166E+13,22016.14583,1.641259507,24,225,228,87,0.07657537,-0.033333333,43,0.000449252,0.018088317,0.003015714,0.005656293,-0.005496642,0.010511042,0.003230551,0.006483554,-0.000272785,0.004462809,0.00208809,-0.009374959,-0.003128286,-0.002295598,-0.000920366,-0.005176967,0.018104534,-0.000234993,-0.000767902,0.004598042,-0.002815327,0.000799772,-0.002812386,-5.93E-05,-0.0041174,0,-6.69E-06
23/9/23,7404700301,823616,897387893,24381114.45,419482555.7,5.71199E+13,22016.14583,1.641259507,22,269,296,53,0.100427508,0.045,47,-6.69E-06,0.001417719,-0.000390015,0.00036998,0.011579744,-0.00873351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.012135886
24/9/23,8192867686,685778,899443311,24381114.45,419482555.7,5.71199E+13,22016.14583,1.641259507,21,193,238,72,0.056113718,0,44,-0.012135886,-0.013388464,-0.012421383,-0.008159068,-0.022944727,-0.011113412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001586418
25/9/23,11997833257,685778,899443311,24661550.73,419482555.7,5.71199E+13,22016.14583,1.731199345,23,215,270,84,0.064900703,-0.016666667,47,0.001586418,0.020846977,0.003555965,0.004724968,0.011796458,0.006116742,-0.004570504,-0.019113417,-0.004365034,-0.003887576,0.003978009,0.023433891,0.001267203,0.004023065,0.00450436,0.008524334,-0.006506937,0.000542525,-0.002113353,-0.005315222,-0.004260535,-0.001224963,0.001234802,3.77E-05,0.004898902,0,-0.003088789
26/9/23,9985498161,685778,899443311,24661550.73,403942796,5.71199E+13,22016.14583,1.731199345,24,247,258,101,0.063768317,-0.003571429,46,-0.003088789,-0.014316886,-0.005905625,0.003207383,-0.008995281,-0.007424919,-0.008452443,-0.008425133,-0.006713219,0.007917028,0.002169843,0.003522737,-0.011409456,-0.014734534,-0.01565104,-0.011125573,-0.005844742,-0.000285456,0.015402387,-0.002523378,-0.002345234,-0.005337846,-0.001693023,0.001977076,-0.002949853,0,0.005167087
27/9/23,11718380997,685778,899443311,24661550.73,403942796,5.71199E+13,22016.14583,1.731199345,24,109,184,69,0.023518508,0.070535714,44,0.005167087,-0.005431845,-0.00156765,0.002556753,-0.004261361,-0.004207543,-0.015154729,-0.020610086,0.00055175,0.036397842,0.004141907,0.014918789,-0.002040799,0.000229314,0.002238222,0.00175923,0.002058603,-0.00196461,-0.018202503,-0.001636905,-0.005429398,-0.002093158,-0.000109648,-0.005117879,-0.004381813,0,0.025379929
28/9/23,14079002707,639899,900817492,24661550.73,403942796,5.71199E+13,22016.14583,1.731199345,24,285,293,84,0.107262689,0.069047619,46,0.025379929,0.018683606,0.016197292,0.034674043,0.027596205,0.019871992,-0.005984159,0.001690622,0.018610387,-0.021029048,-0.00421859,-0.006268873,0.003459594,0.005893174,0.00828167,-0.015426368,-0.002966576,-0.002936289,0.005117806,-0.00298107,-0.000946749,-0.006071254,0.000350913,0.001377647,-0.007235066,0,-0.004064393
29/9/23,10396435377,639899,900817492,25946534.41,403942796,5.71199E+13,22016.14583,1.713152456,24,161,202,67,0.07230814,-0.1390625,48,-0.004064393,0.018463019,0.011287473,0.009112055,0.006028431,0.02393205,-0.006611507,-0.012391709,0.008526215,-0.010031601,-0.000470749,-0.005220833,-0.004718061,-0.002709582,0.001366537,-0.0004675,0,0.005044147,-0.005668172,0.001046494,0.005724607,0.005439154,0.001125451,0.000741205,0.012661478,0,0.002088136
30/9/23,5331172801,639899,900817492,25946534.41,419020837.5,5.71199E+13,22016.14583,1.713152456,22,185,170,68,0.084248936,0.125,47,0.002088136,0.014461507,-0.000595066,0.001929332,0.00666676,-0.012102262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037668242
